,Stock1,Stock2,Correlation,Cointegration
1355,NATCAPSUQ.BO,TITANBIO.BO,0.8005715123917843,0.025055928888606294
679,CORALAB.BO,KOPRAN.BO,0.8008089118935416,0.02784684854571551
1534,SYNCOM.BO,SYSCHEM.BO,0.8010888878971715,0.0395774090451933
969,HESTERBIO.NS,PANACEABIO.BO,0.8013959710240905,0.03193513692608881
526,CADILAHC.BO,SMSPHARMA.BO,0.8014736590854868,0.0019780179085940163
351,BIBCL.BO,CHEMOPH.BO,0.8017347439114078,5.6476110430601044e-05
925,GUJTHEM.BO,KOPRAN.BO,0.8022192087086453,0.04541764356397334
1354,NATCAPSUQ.BO,SYSCHEM.BO,0.8025857568603757,0.0020441020132140643
676,CORALAB.BO,ISHITADR.BO,0.8026966895782983,0.023268184360115404
1547,SYNCOMF.BO,SYSCHEM.BO,0.8032136471046369,0.0009968888292811338
902,GUJTERC.BO,PANCHSHEEL.BO,0.8036431960015252,0.009230979937258936
317,BAJAJHCARE.BO,SGRL.BO,0.8038689737921371,0.011593843412820227
1181,LASA.NS,UNJHAFOR.BO,0.8042751131830811,0.0198154786604531
354,BIBCL.BO,DCAL.NS,0.8044137404052489,0.002921966514791777
1364,NATCOPHARM.NS,SPARC.BO,0.8044145601914421,0.040565703189638085
1025,ISHITADR.BO,NATCAPSUQ.BO,0.8044233383276611,0.04017740496418901
484,BRAWN.BO,SOURCENTRL.BO,0.8046732153700522,0.014542348537341532
1138,LACTOSE.BO,SOURCENTRL.BO,0.8051613406273372,0.030868257884319353
1267,MARKSANS.BO,NATCAPSUQ.BO,0.8053986302766735,0.027360694947750615
525,CADILAHC.BO,NECLIFE.NS,0.8055033528930416,0.01266296039251852
263,BACPHAR.BO,NATCAPSUQ.BO,0.805520797928962,9.424774437051967e-06
1328,MOREPENLAB.BO,NATCAPSUQ.BO,0.8061343884714548,0.01693330153263084
829,GENNEX.BO,LYKALABS.BO,0.8062982970759416,0.020257974957856355
657,COLINZ.BO,SYSCHEM.BO,0.8069390249054389,0.01585163352412862
331,BALPHARMA.NS,CADILAHC.BO,0.807094478816994,0.000455231463124584
1,AARTIDRUGS.NS,BDH.BO,0.8076025553381976,4.876077744618568e-05
325,BALAXI.NS,SMRUTHIORG.BO,0.8078005454514376,0.047538009565532995
499,BRAWN.BO,VIVANZA.BO,0.8079088464838371,0.048124261719865245
863,GODAVARI.BO,SOURCENTRL.BO,0.8088342314417675,0.0125871123880653
1549,SYNCOMF.BO,TITANBIO.BO,0.8089017820210719,0.00944954835062791
335,BALPHARMA.NS,INDOCO.BO,0.8092272498952194,0.0052101175581556
1028,ISHITADR.BO,SMSPHARMA.BO,0.809940155762919,0.03205675426006016
392,BIBCL.BO,VISTAPH.BO,0.8099408830735116,0.004154378503430353
1329,MOREPENLAB.BO,PANACEABIO.BO,0.8099970128376675,0.02991900048283181
832,GENNEX.BO,TYCHE.BO,0.8100671623171021,0.005167931276126016
831,GENNEX.BO,SYNCOMF.BO,0.8101347783159933,0.008604005584224306
866,GODAVARI.BO,SUNLOC.BO,0.8104326185664568,0.04618509994579422
874,GODAVARI.BO,UNJHAFOR.BO,0.8106440962476773,0.027499798171906342
95,ALEMBICLTD.BO,VEERHEALTH.BO,0.8107754861693811,0.04274706069892315
1156,LACTOSE.BO,WELCURE.BO,0.8112563385504654,0.010867830370591846
159,ANUHPHR.BO,JAGSNPHARM.BO,0.8114183676081766,0.04628362082507593
161,ANUHPHR.BO,NATCAPSUQ.BO,0.8121794736886412,0.0006881170839461153
265,BACPHAR.BO,NEULANDLAB.BO,0.8121849409225441,0.0030435583088846193
1026,ISHITADR.BO,NECLIFE.NS,0.8122168012652096,0.02577686118218367
1029,ISHITADR.BO,SOURCENTRL.BO,0.8122402497042035,0.032567502627872336
524,CADILAHC.BO,MARKSANS.BO,0.8122409061268523,0.009879443041026836
171,AREYDRG.BO,BLISSGVS.BO,0.812446363660339,0.023027828561790472
262,BACPHAR.BO,LYKALABS.BO,0.8126746320411725,0.00038275300557617353
1558,SYSCHEM.BO,TYCHE.BO,0.8131058197649216,0.0008168893217931053
583,CAPPL.BO,PANCHSHEEL.BO,0.8138759370933258,0.030827158123345647
546,CAPLIPOINT.NS,PANCHSHEEL.BO,0.8139169146644015,0.02922454834830571
307,BAFNAPHARM.BO,PHRMASI.BO,0.8140352710830249,0.020700809451184958
1469,SMRUTHIORG.BO,TORNTPHARM.NS,0.814599346881339,0.0017716819214581262
163,ANUHPHR.BO,SEQUENT.BO,0.8147429286318466,0.010582010032982463
1461,SASTASUNDR.BO,ZENOTECH.BO,0.8150888886408452,0.0002920314642318363
343,BDH.BO,GRANULES.NS,0.8152715777213201,5.147581548124353e-06
164,ANUHPHR.BO,SHILPAMED.NS,0.8159801866124688,0.0014907133813624957
523,CADILAHC.BO,MAKERSL.BO,0.8163311536952285,5.610685103904359e-05
1141,LACTOSE.BO,SUNLOC.BO,0.818399691541332,0.03859718601571617
1470,SMRUTHIORG.BO,ZOTA.NS,0.8185063913534276,0.0033135665378714882
267,BACPHAR.BO,SMSPHARMA.BO,0.8190621304379031,0.0036653453594998105
261,BACPHAR.BO,GUJTHEM.BO,0.81940065460761,0.009992467445872196
233,AUROLAB.BO,CHEMOPH.BO,0.8196957384232743,0.019280843425883484
826,GENNEX.BO,GRANULES.NS,0.8197826645250366,0.007357093215799995
992,HINDBIO.BO,ZENITHHE.BO,0.8203001110806472,0.015329030602374592
264,BACPHAR.BO,NECLIFE.NS,0.8206552493394367,0.013512122404280269
142,ALPA.BO,SYSCHEM.BO,0.8206883952833022,0.0029249576745134253
616,CHEMOPH.BO,PANACEABIO.BO,0.8211574783949157,0.03551903835851984
931,GUJTHEM.BO,MEDICAMEQ.BO,0.8213529235463494,0.0014084477409805629
1170,LASA.NS,SOURCENTRL.BO,0.8218173400051453,0.026277413018063075
196,AREYDRG.BO,PANACEABIO.BO,0.8220566149296278,0.038352851073010105
1441,RPGLIFE.BO,SYSCHEM.BO,0.8220916168616572,0.030733253443810206
881,GODAVARI.BO,WELCURE.BO,0.8221027047458939,0.018136622673634955
745,DENISCHEM.BO,MEDICAMEQ.BO,0.8224127177478068,0.0058616518328352425
490,BRAWN.BO,SYSCHEM.BO,0.8243308336786281,5.125407213670945e-05
266,BACPHAR.BO,SHILPAMED.NS,0.8246417474017311,0.02915832892731498
350,BIBCL.BO,CAPPL.BO,0.8249644363396318,0.04129023929732444
707,DCAL.NS,KAMRLAB.BO,0.8250830722121232,0.04963999487826353
698,CORALAB.BO,UNICHEMLAB.BO,0.8256430222089574,0.018692642715855322
349,BIBCL.BO,CAPLIPOINT.NS,0.8256695227060816,0.03818285950447337
678,CORALAB.BO,KAMRLAB.BO,0.8263020174513063,0.02640457058639674
1456,SANOFI.NS,SMRUTHIORG.BO,0.8264748058066705,0.032046427684335715
112,ALPA.BO,DCAL.NS,0.8266469522346322,0.006856984659949407
458,BRAWN.BO,DCAL.NS,0.826790810388017,0.018747981217829123
1515,STAR.BO,ZENOTECH.BO,0.827125339575673,0.015397401701009427
1504,STAR.BO,SYSCHEM.BO,0.8274771224614644,0.008566080344905365
284,BAFNAPH.NS,PHRMASI.BO,0.8286327795545523,0.03074334248192624
1282,MEDICAMEQ.BO,SOURCENTRL.BO,0.8289193076887198,0.007097131483688715
1273,MARKSANS.BO,SYSCHEM.BO,0.8298058879025207,0.0033708567782538405
442,BLISSGVS.BO,HESTERBIO.NS,0.8301917397107098,0.03308134616480375
136,ALPA.BO,SOURCENTRL.BO,0.83023296683913,0.01177162070499469
955,HESTERBIO.NS,ISHITADR.BO,0.8303688934948573,0.03401360312960264
259,BACPHAR.BO,BIBCL.BO,0.8305171111384411,0.023122373018920065
1378,NECLIFE.NS,SYSCHEM.BO,0.8307060084088143,1.2064594124773454e-05
1475,SMSPHARMA.BO,SYSCHEM.BO,0.830765205322936,0.0005819521000868522
633,CIPLA.BO,SUNPHARMA.BO,0.8313528993570635,0.019992847637355003
450,BLISSGVS.BO,VIVIMEDLAB.NS,0.8319628239818293,0.0490280775254826
388,BIBCL.BO,UNICHEMLAB.BO,0.8329423335620268,0.03295162953577365
438,BLISSGVS.BO,CAPPL.BO,0.8329731199131991,0.013009299079327833
437,BLISSGVS.BO,CAPLIPOINT.NS,0.8333200135815731,0.012480446162514024
369,BIBCL.BO,MEDICAMEQ.BO,0.8335140642521627,0.0024438473159108846
1035,ISHITADR.BO,UNICHEMLAB.BO,0.8336580422080755,0.016989313930892466
748,DENISCHEM.BO,NATCAPSUQ.BO,0.8337019607900652,0.008115404506962746
147,ALPA.BO,UNJHAFOR.BO,0.8337733274051472,0.026660010367762478
1542,SYNCOM.BO,VISTAPH.BO,0.8340873644700584,0.014290784833458203
444,BLISSGVS.BO,MANGALAM.NS,0.8341780184702492,0.03710330012468604
685,CORALAB.BO,NATCAPSUQ.BO,0.8344676368261404,0.009034710980414327
1176,LASA.NS,SYSCHEM.BO,0.8350750726266913,0.0018381008783924606
747,DENISCHEM.BO,MOREPENLAB.BO,0.8352103487477013,0.016530135996283862
1071,KAMRLAB.BO,SYSCHEM.BO,0.8352558024307224,0.012040272223070522
1033,ISHITADR.BO,TITANBIO.BO,0.8353599771483252,0.01586372259182895
344,BDH.BO,JAGSNPHARM.BO,0.8362286769471311,9.074029346257397e-07
900,GUJTERC.BO,MEDICAMEQ.BO,0.8362360446905446,0.00793893839923902
1559,SYSCHEM.BO,UNICHEMLAB.BO,0.8363214179878274,0.00042712842312640916
1381,NECLIFE.NS,UNICHEMLAB.BO,0.8363717645272029,0.014623982124307244
830,GENNEX.BO,SMSPHARMA.BO,0.8372049613558671,0.005315805981874893
668,CONCORD.BO,GRANULES.NS,0.838006515704357,0.00041789215321641027
710,DCAL.NS,LAURUSLABS.BO,0.8382908608712478,0.010998281432592592
467,BRAWN.BO,ISHITADR.BO,0.8383910094408732,0.012878771432942818
1408,PANCHSHEEL.BO,TITANBIO.BO,0.8384644989558495,0.00019530365286180967
341,BALPHARMA.NS,SHILPAMED.NS,0.8386247646347679,0.029824364175970293
454,BRAWN.BO,CAPPL.BO,0.8387797980361693,0.026122261848880647
453,BRAWN.BO,CAPLIPOINT.NS,0.8389716097390294,0.0248433208129479
1279,MEDICAMEQ.BO,PANCHSHEEL.BO,0.839594044680996,0.01751467464033123
160,ANUHPHR.BO,MARKSANS.BO,0.8395983283096302,0.0007632415720544863
91,ALEMBICLTD.BO,TITANBIO.BO,0.8398351669859248,0.0435770543379561
198,AREYDRG.BO,PARNAXLAB.BO,0.8400234671911994,0.03785082874928898
1522,SUNLOC.BO,VEERHEALTH.BO,0.8401251953474134,0.03391453966371219
1131,LACTOSE.BO,MEDICAMEQ.BO,0.8402003454540065,0.019672945486053875
911,GUJTERC.BO,UNJHAFOR.BO,0.8409061213229625,0.004988531131704592
133,ALPA.BO,PANCHSHEEL.BO,0.8411757252904869,0.04704771915512865
345,BDH.BO,MARKSANS.BO,0.8413900689038682,7.304036014066008e-07
162,ANUHPHR.BO,NECLIFE.NS,0.8417749585274419,0.0011311194218367694
1407,PANCHSHEEL.BO,THEMISMED.NS,0.8421028356324496,0.026598537256380273
348,BIBCL.BO,BROOKS.BO,0.843017416331372,0.02071340249792645
445,BLISSGVS.BO,NATCAPSUQ.BO,0.8433791758056781,0.0034935475478962783
1478,SMSPHARMA.BO,VEERHEALTH.BO,0.8440354937819268,0.020864623325354232
338,BALPHARMA.NS,MAKERSL.BO,0.8448648292714506,0.018341583051957686
1313,MEDICAPQ.BO,SYSCHEM.BO,0.8452058010013513,0.014853965188570848
439,BLISSGVS.BO,DCAL.NS,0.8454265651544431,0.017082809647711913
1561,SYSCHEM.BO,WANBURY.BO,0.8455552246417415,0.00019367832258164336
1233,LYKALABS.BO,TITANBIO.BO,0.8462937044292621,0.04649398573649172
1554,SYNCOMF.BO,VIKRAMTH.BO,0.8464440292627167,0.011477520547567037
1009,INDOCO.BO,SYSCHEM.BO,0.8465587983160341,0.00019211633068595736
1480,SMSPHARMA.BO,VIKRAMTH.BO,0.8466847579829649,0.027645727002327078
89,ALEMBICLTD.BO,SYSCHEM.BO,0.846861507823363,0.001261461478749925
1560,SYSCHEM.BO,VIKRAMTH.BO,0.8468777048057972,4.0012404570009806e-05
386,BIBCL.BO,TITANBIO.BO,0.8469375288241394,0.016531168509755775
1352,NATCAPSUQ.BO,SYNCOM.BO,0.8472816232571303,0.025048151249995262
742,DENISCHEM.BO,LAURUSLABS.BO,0.8475364639253332,0.011056363802443701
764,DENISCHEM.BO,VIKRAMTH.BO,0.8477941980738821,0.03335991874956761
553,CAPLIPOINT.NS,TITANBIO.BO,0.8481498003027548,0.024180015710937273
590,CAPPL.BO,TITANBIO.BO,0.848337059558198,0.024520551114925616
943,GUJTHEM.BO,SYSCHEM.BO,0.8491801879909574,0.00021610533365576466
0,AARTIDRUGS.NS,BALPHARMA.NS,0.8493261102372592,0.007214663704860862
761,DENISCHEM.BO,UNICHEMLAB.BO,0.849353713003245,0.018087752141198368
848,GODAVARI.BO,KOPRAN.BO,0.8500983337316083,0.04113746329684093
1523,SUNLOC.BO,VENUSREM.BO,0.850407452804497,0.04102325824307876
567,CAPPL.BO,EVERESTO.BO,0.8506051280300398,0.044543013204534014
1242,MAKERSL.BO,SHILPAMED.NS,0.8506409394879471,8.100287988305248e-05
366,BIBCL.BO,LAURUSLABS.BO,0.850643293835542,0.020479917561308552
530,CAPLIPOINT.NS,EVERESTO.BO,0.8509415770220592,0.040632792647612534
1349,NATCAPSUQ.BO,SMSPHARMA.BO,0.8514831283389072,0.04111929292317001
828,GENNEX.BO,JAGSNPHARM.BO,0.8519460776490193,0.005867701773001026
1231,LYKALABS.BO,SYSCHEM.BO,0.8521780462982208,0.0005759665482947032
106,ALPA.BO,BLISSGVS.BO,0.8523454933244657,0.024505897047831755
1577,TITANBIO.BO,VEERHEALTH.BO,0.8523758458369098,0.0022280737451132195
974,HESTERBIO.NS,SUNLOC.BO,0.8547404663433086,0.028587512053694517
753,DENISCHEM.BO,SMSPHARMA.BO,0.8548006528179807,0.0389346421548517
759,DENISCHEM.BO,TITANBIO.BO,0.854838978245237,0.0016720660325222744
993,INDOCO.BO,ISHITADR.BO,0.8549588086311745,0.04262206032635148
1532,SUVEN.BO,ZOTA.NS,0.8559067017286659,0.03708903870243869
765,DENISCHEM.BO,VISTAPH.BO,0.8560774069354645,0.0015035987026041364
1370,NECLIFE.NS,RPGLIFE.BO,0.8562596524673532,0.031087185543319074
234,AUROLAB.BO,DCAL.NS,0.856397497059506,0.0257830576191005
869,GODAVARI.BO,SYSCHEM.BO,0.8568099655060049,0.00031857445276413225
620,CHEMOPH.BO,SUNLOC.BO,0.8574456070563994,0.037452638410147794
1348,NATCAPSUQ.BO,SHILPAMED.NS,0.8582138955283359,0.008419688331936112
1200,LAURUSLABS.BO,SYNCOM.BO,0.8591615036838447,0.013112686811840352
670,CORALAB.BO,EVERESTO.BO,0.8594773583187076,0.011070788354734885
762,DENISCHEM.BO,VEERHEALTH.BO,0.8599158813880066,0.004479916765493631
1194,LAURUSLABS.BO,MOREPENLAB.BO,0.8603156124288519,0.049941424351017775
871,GODAVARI.BO,TITANBIO.BO,0.8603717221346864,0.0049349242173022095
371,BIBCL.BO,MOREPENLAB.BO,0.8603959031244273,0.01552740360281522
1330,MOREPENLAB.BO,PANCHSHEEL.BO,0.8604361701637117,0.02948505789495475
1336,MOREPENLAB.BO,TITANBIO.BO,0.8609725634342499,0.004277135302934889
1404,PANCHSHEEL.BO,SUNLOC.BO,0.8609812634217551,0.0054671333253994755
1173,LASA.NS,SUNLOC.BO,0.8613737621565729,0.027396566690386814
362,BIBCL.BO,KAMRLAB.BO,0.861428737840902,0.043957222892231064
724,DCAL.NS,TITANBIO.BO,0.8616378262319649,0.014689716996580317
356,BIBCL.BO,EVERESTO.BO,0.8616403749443446,0.038220458754935294
342,BALPHARMA.NS,SMSPHARMA.BO,0.8618691999848489,0.03636861642047292
1486,SOURCENTRL.BO,TITANBIO.BO,0.8621948419195666,0.04785685069095423
1557,SYNCOMF.BO,WOCKPHARMA.BO,0.862339385668095,0.018757672688002474
1144,LACTOSE.BO,SYSCHEM.BO,0.8625075370809758,0.0002191237654306285
1339,MOREPENLAB.BO,VIKRAMTH.BO,0.8626926662397573,0.022044774820608827
1536,SYNCOM.BO,TITANBIO.BO,0.8627858918557032,0.0019596296627390443
1580,TITANBIO.BO,VISTAPH.BO,0.8629511132208195,0.008405241254399816
801,EVERESTO.BO,SYSCHEM.BO,0.8634231840309641,0.0003246881503300773
529,CAPLIPOINT.NS,DCAL.NS,0.8635081949180022,0.04958552789010413
859,GODAVARI.BO,PANCHSHEEL.BO,0.8636213758831185,0.024025379298237046
1596,UNICHEMLAB.BO,VEERHEALTH.BO,0.8640133905399102,0.03703504033010212
566,CAPPL.BO,DCAL.NS,0.8642765982126299,0.021199781757441673
914,GUJTERC.BO,VIKRAMTH.BO,0.8643954217462548,0.011789443842882356
755,DENISCHEM.BO,SUNLOC.BO,0.8646262994459607,0.0010074423410763621
1296,MEDICAMEQ.BO,VIVANZA.BO,0.8646835307274883,0.0026350665006302093
231,AUROLAB.BO,BIOFILCHEM.NS,0.8647763720793888,0.013180746122921994
475,BRAWN.BO,MEDICAMEQ.BO,0.8648804276844251,0.0008359180027476729
417,BIOFILCHEM.NS,PANACEABIO.BO,0.8648977270858917,0.013716225195896398
824,FREDUN.BO,ZENITHHE.BO,0.8650446877920276,0.010564954333180594
209,AREYDRG.BO,UNJHAFOR.BO,0.8656099180584287,0.04306687458551435
258,AUROPHARMA.BO,TRABI.BO,0.865661306528426,0.015710700526454235
1462,SHILPAMED.NS,SMSPHARMA.BO,0.8657339906283846,0.04498238124527013
1345,NATCAPSUQ.BO,NEULANDLAB.BO,0.8660735177221576,0.022689716924733882
1359,NATCAPSUQ.BO,VIKRAMTH.BO,0.8664281190059238,0.03356642418985723
1342,MOREPENLAB.BO,WANBURY.BO,0.8666075278359477,0.042516672220141785
912,GUJTERC.BO,VEERHEALTH.BO,0.8666869933533462,0.008671971048615976
