,Stock1,Stock2,Correlation,Cointegration
382,BIBCL.BO,SUNLOC.BO,0.8668357502501891,0.007094388117295893
791,EVERESTO.BO,NECLIFE.NS,0.8671755728644044,0.011529750498245771
256,AUROPHARMA.BO,KILITCH.NS,0.8675125216539348,0.01617190190893138
904,GUJTERC.BO,SUNLOC.BO,0.8678220422461682,0.0036323869799227736
734,DENISCHEM.BO,EVERESTO.BO,0.8679980261552844,0.031844640996430855
1384,NECLIFE.NS,VIKRAMTH.BO,0.86821959739734,0.00498800495378368
1276,MEDICAMEQ.BO,MEDICAPQ.BO,0.8682358648485531,0.04372068707255375
799,EVERESTO.BO,SYNCOM.BO,0.8692176767248698,0.019961102642638836
743,DENISCHEM.BO,LYKALABS.BO,0.8693670054586947,0.01369863156620625
372,BIBCL.BO,NATCAPSUQ.BO,0.8704504139839856,0.003278817249754624
478,BRAWN.BO,NATCAPSUQ.BO,0.8707270503051262,0.0010734156132708847
503,BROOKS.BO,DCAL.NS,0.8707708052060457,0.020165913854683505
1297,MEDICAMEQ.BO,VIVIMEDLAB.NS,0.871175158862624,0.011691486777343399
557,CAPLIPOINT.NS,VEERHEALTH.BO,0.8714774827329755,0.024131439511216678
594,CAPPL.BO,VEERHEALTH.BO,0.8716232862358976,0.024842180087810164
556,CAPLIPOINT.NS,UNJHAFOR.BO,0.8716588874663899,0.0012362456810505117
1270,MARKSANS.BO,SHILPAMED.NS,0.8719263395954947,0.020875905088177747
908,GUJTERC.BO,TITANBIO.BO,0.8725493602641804,0.0021739247364512943
1578,TITANBIO.BO,VENUSREM.BO,0.8726300137388012,0.0023483259061775146
1250,MANGALAM.NS,SOURCENTRL.BO,0.8726615961390676,0.02138737147338255
593,CAPPL.BO,UNJHAFOR.BO,0.8732150065938971,0.0012685240223270396
1293,MEDICAMEQ.BO,VENUSREM.BO,0.8732752656175604,0.015268158519064684
918,GUJTERC.BO,WELCURE.BO,0.8734560055064972,0.0022678633687782303
1411,PANCHSHEEL.BO,VEERHEALTH.BO,0.8735506435564756,2.1753021994150086e-05
1406,PANCHSHEEL.BO,SYNCOMF.BO,0.8735937078450001,0.0001559524489712855
2,AARTIDRUGS.NS,JAGSNPHARM.BO,0.8736061857274428,0.008276470123391352
504,BROOKS.BO,DENISCHEM.BO,0.8736395151932752,0.02220435081712544
947,GUJTHEM.BO,UNICHEMLAB.BO,0.8738989570524811,0.0071081756161049305
1038,ISHITADR.BO,VIKRAMTH.BO,0.8741785066748619,0.019574488523829963
815,FDC.NS,PANACEABIO.BO,0.8742062773631838,0.01279896588288712
727,DCAL.NS,VIKRAMTH.BO,0.874402304359525,0.04313166103367032
346,BIBCL.BO,BIOFILCHEM.NS,0.8745598174887721,0.030489116359092013
972,HESTERBIO.NS,SOURCENTRL.BO,0.8747031204057286,0.004853451277826638
1468,SHUKRAPHAR.BO,TAKE.BO,0.8750949029526045,0.01099126358762651
69,ALEMBICLTD.BO,GUJTHEM.BO,0.8751572954114686,0.043049315169423306
330,BALPHARMA.NS,BDH.BO,0.8754749152335901,1.2451075056484492e-06
1611,VEERHEALTH.BO,VIVIMEDLAB.NS,0.8756278978258939,0.015374220393895311
1018,ISHITADR.BO,KAMRLAB.BO,0.8756539727565206,0.04712042285192135
1538,SYNCOM.BO,UNICHEMLAB.BO,0.8761403006492401,0.023620709800679603
1340,MOREPENLAB.BO,VISTAPH.BO,0.8765581544214593,0.018796701369505977
1222,LYKALABS.BO,PANCHSHEEL.BO,0.8766736633500524,0.027602073153227002
1350,NATCAPSUQ.BO,SPARC.BO,0.8767524092845962,0.048834563277585605
1576,TITANBIO.BO,UNJHAFOR.BO,0.8770741759725031,0.007755899786869216
1358,NATCAPSUQ.BO,VENUSREM.BO,0.877213485415752,0.008894470946387128
688,CORALAB.BO,PANCHSHEEL.BO,0.877691021793985,0.00040755522600334135
910,GUJTERC.BO,UNICHEMLAB.BO,0.8776962423736889,0.014898659471697035
741,DENISCHEM.BO,LASA.NS,0.8778370405212178,0.04622532001100958
980,HESTERBIO.NS,UNJHAFOR.BO,0.8780065608332976,0.00981676459641752
936,GUJTHEM.BO,RPGLIFE.BO,0.8783751608044099,0.0221220180745494
190,AREYDRG.BO,LAURUSLABS.BO,0.8783846543912638,0.04227168508550242
1011,INDOCO.BO,UNICHEMLAB.BO,0.8784383218398368,0.03846146875084238
915,GUJTERC.BO,VIVANZA.BO,0.8784656186354409,0.046672922298789596
778,EVERESTO.BO,INDOCO.BO,0.8785722363340837,0.008791010329820789
1065,KAMRLAB.BO,SOURCENTRL.BO,0.8792171913040839,0.014806687912139451
1076,KAMRLAB.BO,UNJHAFOR.BO,0.8792372346618003,3.15029211899446e-07
635,COLINZ.BO,EVERESTO.BO,0.8793146632436308,0.04790112386907505
477,BRAWN.BO,MOREPENLAB.BO,0.8793551342651243,0.001217138274056091
1304,MEDICAPQ.BO,PANCHSHEEL.BO,0.8795856181222954,0.031132524492620033
519,BROOKS.BO,VISTAPH.BO,0.8796777528826366,0.016492332954707766
1413,PANCHSHEEL.BO,VIKRAMTH.BO,0.8796902904471025,0.035751427279451464
1425,PFIZER.NS,ZOTA.NS,0.8798331611741647,0.0016792743618656064
1414,PANCHSHEEL.BO,VIVIMEDLAB.NS,0.8799700251434268,0.03314979267360724
854,GODAVARI.BO,MEDICAMEQ.BO,0.8800331438886201,0.001036131215347142
1361,NATCAPSUQ.BO,WANBURY.BO,0.8802717247222137,0.035281739831920136
800,EVERESTO.BO,SYNCOMF.BO,0.8805244289647702,0.008090481428578974
1146,LACTOSE.BO,TITANBIO.BO,0.8810602676044641,0.0059981510576592005
1258,MANGALAM.NS,UNJHAFOR.BO,0.881108770826968,0.01494561920522814
917,GUJTERC.BO,WANBURY.BO,0.8811312099641403,0.04644208035091278
1040,ISHITADR.BO,WANBURY.BO,0.8812283305205777,0.042691126191542646
807,EVERESTO.BO,VEERHEALTH.BO,0.8816391054999747,0.0009571437838100587
1332,MOREPENLAB.BO,SPARC.BO,0.8818040883216366,0.04596596288992571
512,BROOKS.BO,PARNAXLAB.BO,0.8820418421474179,0.016622062857439578
990,HINDBIO.BO,PGHL.NS,0.8821464409878319,0.03341442645249778
922,GUJTHEM.BO,ISHITADR.BO,0.8821892681919077,0.0029276870375041027
144,ALPA.BO,TITANBIO.BO,0.8823424076832119,0.008717195552726521
750,DENISCHEM.BO,PANCHSHEEL.BO,0.8825426072974826,0.003362086484700074
194,AREYDRG.BO,MOREPENLAB.BO,0.882748868381865,0.002732631059950507
772,DRREDDY.NS,GLENMARK.NS,0.8827982494222967,0.008586886870072892
563,CAPLIPOINT.NS,WELCURE.BO,0.883051765229151,0.029742060849205564
788,EVERESTO.BO,MEDICAMEQ.BO,0.883114084103372,0.01724899501539981
1588,TYCHE.BO,UNICHEMLAB.BO,0.8831847366394454,0.0385774098832017
1527,SUNLOC.BO,VIVIMEDLAB.NS,0.883646544707426,0.022639028747901562
339,BALPHARMA.NS,MARKSANS.BO,0.8837458792838425,1.1086156431718367e-06
416,BIOFILCHEM.NS,MOREPENLAB.BO,0.8839364054148569,0.04353670723735138
701,CORALAB.BO,VIKRAMTH.BO,0.8839512109018062,0.002419003967132928
893,GUJTERC.BO,KAMRLAB.BO,0.8841411821769656,0.007311226011397832
492,BRAWN.BO,TITANBIO.BO,0.8842267528927794,0.0006606117508846825
600,CAPPL.BO,WELCURE.BO,0.8842411917568139,0.03120824936954245
65,ALEMBICLTD.BO,COLINZ.BO,0.8843082675616688,0.020610405525741882
1624,VISTAPH.BO,VIVIMEDLAB.NS,0.884896600176243,0.029923727262292525
794,EVERESTO.BO,SMSPHARMA.BO,0.8857274622097091,0.020776626592535603
1178,LASA.NS,TITANBIO.BO,0.8857426911292345,0.011998837226258153
1022,ISHITADR.BO,LYKALABS.BO,0.8861548300155215,0.015328047035173844
1422,PFIZER.NS,SUVEN.BO,0.8865738075122108,0.02020316162677789
775,EVERESTO.BO,GUJTERC.BO,0.8865852780340774,0.015203201206751784
1334,MOREPENLAB.BO,SYNCOM.BO,0.8866145797190037,0.024256021902365404
615,CHEMOPH.BO,MEDICAPQ.BO,0.8866413295401362,0.008607129092578837
1584,TITANBIO.BO,WELCURE.BO,0.8867447984666267,0.010512242728064206
528,CAPLIPOINT.NS,COLINZ.BO,0.888053143370153,0.03707536987117305
1409,PANCHSHEEL.BO,TYCHE.BO,0.88809873368318,0.013472294895149554
814,EVERESTO.BO,WOCKPHARMA.BO,0.888199243641097,0.039618271723449984
776,EVERESTO.BO,GUJTHEM.BO,0.8882489446697939,0.0022729356784219187
565,CAPPL.BO,COLINZ.BO,0.8883381428621827,0.03533003035180683
1045,JAGSNPHARM.BO,NECLIFE.NS,0.8886950596898615,0.02110187457371132
1380,NECLIFE.NS,TYCHE.BO,0.8887274438547241,0.028111808172614983
1362,NATCAPSUQ.BO,WOCKPHARMA.BO,0.888782930817182,0.014837041593477212
174,AREYDRG.BO,CAPLIPOINT.NS,0.8889207952488697,0.022572060037925463
1518,SUNLOC.BO,TITANBIO.BO,0.8889379913572568,0.028681184784185906
623,CHEMOPH.BO,TITANBIO.BO,0.8890857499697875,0.024510215861701847
1252,MANGALAM.NS,SUNLOC.BO,0.8891080860688482,0.04429887036466214
80,ALEMBICLTD.BO,MEDICAMEQ.BO,0.889390098747142,0.047698142042695554
175,AREYDRG.BO,CAPPL.BO,0.8895726462899473,0.022587448355768053
391,BIBCL.BO,VIKRAMTH.BO,0.88960567081032,0.01602389252142485
1299,MEDICAMEQ.BO,WELCURE.BO,0.8896505994218727,0.003206465364776965
763,DENISCHEM.BO,VENUSREM.BO,0.8896570661540631,0.012700691027506034
1044,JAGSNPHARM.BO,MARKSANS.BO,0.8899314107680009,0.0015286134486865925
1291,MEDICAMEQ.BO,UNJHAFOR.BO,0.8899710989745345,0.012107755041488257
336,BALPHARMA.NS,JAGSNPHARM.BO,0.8899806305151654,0.00017903783440511908
804,EVERESTO.BO,TYCHE.BO,0.8899924335674703,0.009002920567520351
73,ALEMBICLTD.BO,KAMRLAB.BO,0.8901759815384501,0.04249796496461263
1447,RPGLIFE.BO,VEERHEALTH.BO,0.8905099619689465,0.012468085063041196
1077,KAMRLAB.BO,VEERHEALTH.BO,0.8905485810537492,0.001972149199703177
1341,MOREPENLAB.BO,VIVIMEDLAB.NS,0.890599887854046,0.013162548611751814
103,ALPA.BO,AREYDRG.BO,0.8910274958764589,0.038803317632587285
1565,THEMISMED.NS,UNJHAFOR.BO,0.8911037534414151,9.416843517274453e-05
1375,NECLIFE.NS,STAR.BO,0.8912341904700737,0.03635752285394664
999,INDOCO.BO,MARKSANS.BO,0.8912694399785162,0.016863850330141386
873,GODAVARI.BO,UNICHEMLAB.BO,0.8917812793161723,0.020537351269802342
1500,SPARC.BO,VISTAPH.BO,0.8918975066036925,0.004873179511012283
1613,VEERHEALTH.BO,WOCKPHARMA.BO,0.8920344448807715,0.0025299026175392867
305,BAFNAPHARM.BO,PANACEABIO.BO,0.8921918559435656,0.029637702704922785
1605,UNJHAFOR.BO,VIVANZA.BO,0.8923335698653372,0.028975819149458217
617,CHEMOPH.BO,RPGLIFE.BO,0.8924945780903893,0.0016082839641419525
7,ABBOTINDIA.NS,PFIZER.NS,0.8927537760454758,0.0375762385611005
1310,MEDICAPQ.BO,SUNLOC.BO,0.8931049139446707,0.0397362670725528
1360,NATCAPSUQ.BO,VIVIMEDLAB.NS,0.8931107196056821,0.0037635534281528944
687,CORALAB.BO,NECLIFE.NS,0.8932294209578376,0.009258650748487422
1539,SYNCOM.BO,VEERHEALTH.BO,0.8932961421671349,0.022018803935334633
754,DENISCHEM.BO,SPARC.BO,0.8934999886680874,0.0059093581707013705
1236,LYKALABS.BO,VEERHEALTH.BO,0.8939796534258372,0.001964103742326481
1389,NEULANDLAB.BO,SPARC.BO,0.8941520815804264,0.04297372125916314
1566,THEMISMED.NS,VEERHEALTH.BO,0.8942488401646358,0.004259604785491202
1372,NECLIFE.NS,SHILPAMED.NS,0.8943449738447209,0.01626520207421682
1412,PANCHSHEEL.BO,VENUSREM.BO,0.8943852345324009,0.001169609787465899
901,GUJTERC.BO,MEDICAPQ.BO,0.8945239539925853,0.02480697360668452
250,AUROLAB.BO,WELCURE.BO,0.894828487275465,0.031674120265661486
733,DCAL.NS,WOCKPHARMA.BO,0.8949414478282753,0.02345853712224751
114,ALPA.BO,EVERESTO.BO,0.8949718705349935,0.02969404530753597
363,BIBCL.BO,KOPRAN.BO,0.8951266615962142,0.0031714001121912
1423,PFIZER.NS,TORNTPHARM.NS,0.8953793015733741,0.044674459610681505
468,BRAWN.BO,KAMRLAB.BO,0.8954475821127826,0.014006532381393644
857,GODAVARI.BO,NATCAPSUQ.BO,0.8954663777763558,0.004857906145761149
460,BRAWN.BO,EVERESTO.BO,0.8955786628555584,0.0005582459066592385
1002,INDOCO.BO,NECLIFE.NS,0.8956138145420908,0.0033866336330704246
257,AUROPHARMA.BO,PHARMAID.BO,0.8957715278081955,0.025233599040636507
691,CORALAB.BO,SMSPHARMA.BO,0.8961823984179249,0.022168454712885033
612,CHEMOPH.BO,LAURUSLABS.BO,0.8962205070698812,0.026512141575904386
1199,LAURUSLABS.BO,SUNLOC.BO,0.8963422352438666,0.031232056349431884
1166,LASA.NS,PANCHSHEEL.BO,0.8965238672637684,0.011463019387678903
203,AREYDRG.BO,SUNLOC.BO,0.8973493437194623,0.029898659087995882
1582,TITANBIO.BO,VIVIMEDLAB.NS,0.8975699687532862,0.0013604056718645224
752,DENISCHEM.BO,RPGLIFE.BO,0.8976889358126019,0.0029267330148666907
177,AREYDRG.BO,DCAL.NS,0.8979172601837386,0.0074871602685058665
1333,MOREPENLAB.BO,SUNLOC.BO,0.8980990416384556,0.0026352888935068266
249,AUROLAB.BO,VIVANZA.BO,0.8982074801866465,0.012037629872048063
1315,MEDICAPQ.BO,TITANBIO.BO,0.8989628119581949,0.016597841760117048
568,CAPPL.BO,GODAVARI.BO,0.8990116844984561,0.017715908844006575
531,CAPLIPOINT.NS,GODAVARI.BO,0.8990502326688057,0.018323105051851533
68,ALEMBICLTD.BO,GODAVARI.BO,0.8991711663289237,0.008330807445465216
1421,PFIZER.NS,SANOFI.NS,0.8992023630153595,0.0030478271959727384
1516,SUNLOC.BO,SYNCOM.BO,0.8992092109205116,0.021270147754545624
1287,MEDICAMEQ.BO,THEMISMED.NS,0.8993640094031015,0.0055669662114602265
774,EVERESTO.BO,GODAVARI.BO,0.899746006682442,0.0019218289098985315
1451,RPGLIFE.BO,VIVANZA.BO,0.8998220222888426,0.036006064439370086
977,HESTERBIO.NS,TITANBIO.BO,0.8998533510439802,0.0005384179513210285
217,AREYDRG.BO,WELCURE.BO,0.9002281548349323,0.021941814178908108
1401,PANCHSHEEL.BO,RPGLIFE.BO,0.9002293881758888,0.0006321773173749445
495,BRAWN.BO,VEERHEALTH.BO,0.9003389551273189,0.0005346328511227829
1059,KAMRLAB.BO,MEDICAMEQ.BO,0.9005602091698546,0.03254959565790412
662,COLINZ.BO,VEERHEALTH.BO,0.9007829149357114,0.016408833731770656
1259,MANGALAM.NS,VEERHEALTH.BO,0.9008549444106507,0.02229673981265703
1405,PANCHSHEEL.BO,SYNCOM.BO,0.9010970411506526,2.931745902187263e-06
631,CHEMOPH.BO,WELCURE.BO,0.9012015564820327,0.045978309117622455
389,BIBCL.BO,VEERHEALTH.BO,0.901459748277213,0.0016418066064428352
215,AREYDRG.BO,VIVIMEDLAB.NS,0.9016995663966931,0.045164852179530195
860,GODAVARI.BO,RPGLIFE.BO,0.9018104921316769,0.017557435922996165
1581,TITANBIO.BO,VIVANZA.BO,0.9019016865466746,0.009042841276565372
282,BAFNAPH.NS,PANACEABIO.BO,0.9020511592446073,0.04180150195872787
699,CORALAB.BO,VEERHEALTH.BO,0.9020546182145028,0.00021587684908983066
1575,TITANBIO.BO,UNICHEMLAB.BO,0.9022057957661735,0.005314688846798441
1531,SUVEN.BO,TORNTPHARM.NS,0.9023410889170199,0.02770246819130763
802,EVERESTO.BO,THEMISMED.NS,0.9024080781978453,0.009176414949767871
903,GUJTERC.BO,RPGLIFE.BO,0.9024165222337438,0.017025081554489636
808,EVERESTO.BO,VENUSREM.BO,0.9024307960466654,0.0038140324093195108
206,AREYDRG.BO,TITANBIO.BO,0.90299240881452,0.00035550645803174394
1383,NECLIFE.NS,VENUSREM.BO,0.9032015430751109,0.017790680395347543
1552,SYNCOMF.BO,VEERHEALTH.BO,0.903370303734981,0.0010434167454619642
149,ALPA.BO,VENUSREM.BO,0.903436612903602,0.02369784983662421
1255,MANGALAM.NS,TITANBIO.BO,0.9035305742638194,0.005547303084213786
1564,THEMISMED.NS,UNICHEMLAB.BO,0.9035689154732203,0.02505847786958919
289,BAFNAPH.NS,VISTAPH.BO,0.9038719152855575,0.04235060209123897
1386,NECLIFE.NS,WANBURY.BO,0.9038885135982557,0.017833620348251696
803,EVERESTO.BO,TITANBIO.BO,0.9040520527312462,0.0008496828119722083
1541,SYNCOM.BO,VIKRAMTH.BO,0.9041386141139032,0.02554527561221717
148,ALPA.BO,VEERHEALTH.BO,0.9046744003439965,0.005954395372516001
459,BRAWN.BO,DENISCHEM.BO,0.9047134698254301,0.00036680453975343084
97,ALEMBICLTD.BO,VIKRAMTH.BO,0.9051184141084281,0.009645153185316575
1202,LAURUSLABS.BO,TITANBIO.BO,0.9051610000699033,0.003821172855782244
1579,TITANBIO.BO,VIKRAMTH.BO,0.9052583686509744,0.0001995490412053332
128,ALPA.BO,MEDICAMEQ.BO,0.9053775636118221,0.031870960444156375
384,BIBCL.BO,SYNCOMF.BO,0.9054291809007251,0.029974219405028882
1343,MOREPENLAB.BO,WOCKPHARMA.BO,0.9054853305200522,0.02281419063896115
948,GUJTHEM.BO,VEERHEALTH.BO,0.9059764962834458,0.00443295899841042
1416,PANCHSHEEL.BO,WOCKPHARMA.BO,0.9061370687917836,0.022697765342565072
1415,PANCHSHEEL.BO,WANBURY.BO,0.9064488742053662,0.00013075131391390707
457,BRAWN.BO,CORALAB.BO,0.9066596065167257,0.04001331513931704
680,CORALAB.BO,LACTOSE.BO,0.9067429680361297,0.04632836236941948
