,Stock1,Stock2,Correlation,Cointegration
704,CORALAB.BO,WOCKPHARMA.BO,0.9068227595011389,0.020667147443357105
552,CAPLIPOINT.NS,THEMISMED.NS,0.9069496256865257,0.013313665366887004
199,AREYDRG.BO,RPGLIFE.BO,0.9069890249941386,0.03594074812063991
425,BIOFILCHEM.NS,TITANBIO.BO,0.9071923249955427,0.006881598746620789
589,CAPPL.BO,THEMISMED.NS,0.9073792567163504,0.014379098303881942
739,DENISCHEM.BO,KOPRAN.BO,0.9076048147989455,0.0005324636758115906
1106,KOPRAN.BO,TITANBIO.BO,0.9076963383532953,0.005767402148553151
1572,THEMISMED.NS,WELCURE.BO,0.9078390483989365,0.002730633016118218
1142,LACTOSE.BO,SYNCOM.BO,0.9078578124164961,0.041808019840408606
1238,LYKALABS.BO,VIKRAMTH.BO,0.9080026341952334,0.031894607393410816
170,AREYDRG.BO,BIOFILCHEM.NS,0.9081632019052485,0.02958081898439539
1482,SMSPHARMA.BO,WANBURY.BO,0.9082099769991349,0.022213925455057407
1553,SYNCOMF.BO,VENUSREM.BO,0.9084552645789633,0.01681577424504427
964,HESTERBIO.NS,MEDICAMEQ.BO,0.908462475730941,0.006357700941020938
996,INDOCO.BO,LACTOSE.BO,0.9086223726201677,0.017627401965943028
494,BRAWN.BO,UNICHEMLAB.BO,0.9086956892169483,0.000608628880910107
59,ALEMBICLTD.BO,ALPA.BO,0.9086975640562983,0.012507916879617787
535,CAPLIPOINT.NS,KAMRLAB.BO,0.9087116894122278,0.0008614350254995087
882,GODAVARI.BO,WOCKPHARMA.BO,0.9087235573656643,0.027620129836136643
1474,SMSPHARMA.BO,SYNCOMF.BO,0.9087602309065971,0.019375882324773486
572,CAPPL.BO,KAMRLAB.BO,0.908784405757761,0.0008417311637536132
1300,MEDICAMEQ.BO,WOCKPHARMA.BO,0.9093975373237635,0.0077032023939873516
132,ALPA.BO,NECLIFE.NS,0.9099325410095527,0.0098942777247876
1540,SYNCOM.BO,VENUSREM.BO,0.9100552984102436,0.0021851173587707677
1209,LAURUSLABS.BO,VIVIMEDLAB.NS,0.9107943785312175,0.027077436470141363
950,GUJTHEM.BO,VIKRAMTH.BO,0.9111251889943246,0.0026159143178754686
682,CORALAB.BO,LYKALABS.BO,0.9111894570032584,0.009824529765084997
1583,TITANBIO.BO,WANBURY.BO,0.9112181039549455,0.0020053376017762723
1281,MEDICAMEQ.BO,RPGLIFE.BO,0.9116447444251283,0.019016245033982148
767,DENISCHEM.BO,WANBURY.BO,0.9118834646615668,0.005190027893118925
756,DENISCHEM.BO,SYNCOM.BO,0.9122346573990313,0.0012053696110628687
1073,KAMRLAB.BO,TITANBIO.BO,0.9122910524791674,0.004074397878181886
988,HESTERBIO.NS,WELCURE.BO,0.9124958702208021,0.015861662174628924
1005,INDOCO.BO,SMSPHARMA.BO,0.9125968968410287,0.009721403940082743
712,DCAL.NS,MEDICAMEQ.BO,0.9128498466240036,0.02826041314964793
766,DENISCHEM.BO,VIVIMEDLAB.NS,0.9129862589408867,0.00847962771873033
312,BAFNAPHARM.BO,VISTAPH.BO,0.913083955864733,0.009542021960330705
1507,STAR.BO,TYCHE.BO,0.9135087539236475,0.048158629254641684
785,EVERESTO.BO,LYKALABS.BO,0.9135585229704183,0.014995497447745025
684,CORALAB.BO,MEDICAPQ.BO,0.9136109330314508,0.019040007455407484
143,ALPA.BO,THEMISMED.NS,0.9136453808787608,0.007232410868212695
1438,RPGLIFE.BO,SUNLOC.BO,0.9137574378500886,0.049100771496120896
998,INDOCO.BO,LYKALABS.BO,0.913761905704597,0.03842253641011026
1556,SYNCOMF.BO,WANBURY.BO,0.913832368012146,0.0349674332459114
1288,MEDICAMEQ.BO,TITANBIO.BO,0.9140259812184166,0.0009968556555979505
851,GODAVARI.BO,LYKALABS.BO,0.9144091763126154,0.017644173761275847
480,BRAWN.BO,PANCHSHEEL.BO,0.9146546110798024,5.404977509664804e-06
355,BIBCL.BO,DENISCHEM.BO,0.9146972635374561,0.002040055291623791
768,DENISCHEM.BO,WOCKPHARMA.BO,0.9147795717260873,0.0011798853889979535
534,CAPLIPOINT.NS,HESTERBIO.NS,0.9149973815811107,0.02211793671169862
673,CORALAB.BO,GUJTHEM.BO,0.9151584565544832,0.025484634534832292
571,CAPPL.BO,HESTERBIO.NS,0.9154441645840986,0.02282970591979917
1598,UNICHEMLAB.BO,VIKRAMTH.BO,0.9155372592600778,0.0063315461920443045
1562,THEMISMED.NS,TITANBIO.BO,0.9157822424042313,0.00019252518616236867
1585,TITANBIO.BO,WOCKPHARMA.BO,0.9158366271064518,0.0002927295754860614
376,BIBCL.BO,PANCHSHEEL.BO,0.916169252471671,3.129449786652724e-05
377,BIBCL.BO,RPGLIFE.BO,0.9163266710224961,0.0028002276912650363
746,DENISCHEM.BO,MEDICAPQ.BO,0.9169880422223725,0.0013014449590744348
1150,LACTOSE.BO,VEERHEALTH.BO,0.9173198687417455,0.0031651116016320007
780,EVERESTO.BO,KAMRLAB.BO,0.9174077123697002,0.0028461294484990007
1223,LYKALABS.BO,RPGLIFE.BO,0.91762218331108,0.03318243520699414
8,ABBOTINDIA.NS,PGHL.NS,0.9180998137851824,0.017127661924093776
858,GODAVARI.BO,NECLIFE.NS,0.9182974195977874,0.0018448593266069497
431,BIOFILCHEM.NS,VISTAPH.BO,0.9184903025591674,0.002096966178615923
1136,LACTOSE.BO,RPGLIFE.BO,0.9186413446985571,0.04534803844791096
186,AREYDRG.BO,KOPRAN.BO,0.9190080974529932,0.015170455304143718
697,CORALAB.BO,TYCHE.BO,0.9196638466960623,0.0025088840910185532
703,CORALAB.BO,WANBURY.BO,0.9196863173237962,0.0032401639913923687
875,GODAVARI.BO,VEERHEALTH.BO,0.9202726730321279,0.00021334944576650486
1175,LASA.NS,SYNCOMF.BO,0.9204135972199119,0.02669206213833009
1610,VEERHEALTH.BO,VIKRAMTH.BO,0.9206562000119445,7.697970222779134e-06
1229,LYKALABS.BO,SYNCOM.BO,0.921093080034994,0.042176419516281566
907,GUJTERC.BO,THEMISMED.NS,0.9212281141380538,0.0025151812510781192
121,ALPA.BO,KAMRLAB.BO,0.92155896402395,0.002679422977986042
1494,SPARC.BO,SYNCOM.BO,0.9217996283384476,0.012284971257250508
496,BRAWN.BO,VENUSREM.BO,0.9220345815957036,0.0024273900152726063
559,CAPLIPOINT.NS,VIKRAMTH.BO,0.9221005920060004,0.0004410710993861472
1083,KAMRLAB.BO,WELCURE.BO,0.9221693286377938,0.00344574786105549
515,BROOKS.BO,SUNLOC.BO,0.9221783685707436,0.020247471057040972
1064,KAMRLAB.BO,RPGLIFE.BO,0.9222621155808386,0.046537825757377964
1614,VENUSREM.BO,VIKRAMTH.BO,0.922266207720437,5.406867005452646e-05
596,CAPPL.BO,VIKRAMTH.BO,0.9227233145756895,0.0005166562959871506
493,BRAWN.BO,TYCHE.BO,0.9229138184588336,0.0006295932601227809
636,COLINZ.BO,GODAVARI.BO,0.9230038870015886,0.01610359380769535
367,BIBCL.BO,LYKALABS.BO,0.9230577811775882,0.046765805556012174
887,GRANULES.NS,MARKSANS.BO,0.9230737347532496,0.013472355820179999
664,COLINZ.BO,VIKRAMTH.BO,0.9233807074657288,0.04380325480583895
793,EVERESTO.BO,RPGLIFE.BO,0.9234011567941731,0.013375851011509097
1568,THEMISMED.NS,VIKRAMTH.BO,0.9234572803758364,0.01578512913993935
1319,MEDICAPQ.BO,VEERHEALTH.BO,0.9236845701178372,0.0014905394638845132
218,AREYDRG.BO,WOCKPHARMA.BO,0.9238647695969671,0.006955339348536325
1622,VIKRAMTH.BO,WOCKPHARMA.BO,0.9244654622434372,0.0018960924035880246
1265,MANGALAM.NS,WELCURE.BO,0.9244897769382292,0.005863910523464544
983,HESTERBIO.NS,VIKRAMTH.BO,0.9244987457421046,0.04227305136444637
949,GUJTHEM.BO,VENUSREM.BO,0.9245746817020262,0.027249560786314454
1221,LYKALABS.BO,NECLIFE.NS,0.9246885547357558,0.0378695635802557
489,BRAWN.BO,SYNCOMF.BO,0.9247923727369898,0.005265310155393799
1607,UNJHAFOR.BO,WELCURE.BO,0.9247947921968049,0.0043203074302807665
1609,VEERHEALTH.BO,VENUSREM.BO,0.925026379455297,6.869857565623447e-06
497,BRAWN.BO,VIKRAMTH.BO,0.9250325735255006,0.000135798886296888
155,ALPA.BO,WOCKPHARMA.BO,0.9251816547976023,0.019181095434694817
462,BRAWN.BO,GODAVARI.BO,0.9252587507507053,0.010481058098874759
956,HESTERBIO.NS,KAMRLAB.BO,0.9253236435708783,0.014790920648384154
109,ALPA.BO,CAPPL.BO,0.9256086484936882,0.011444446897112935
783,EVERESTO.BO,LASA.NS,0.9257567265139226,0.005289359733158027
108,ALPA.BO,CAPLIPOINT.NS,0.9258309855092207,0.010130733520794194
1243,MANGALAM.NS,MEDICAMEQ.BO,0.9259098494197566,0.00018488873498218706
1207,LAURUSLABS.BO,VISTAPH.BO,0.9260048685265222,0.0021424885550774776
63,ALEMBICLTD.BO,CAPLIPOINT.NS,0.9260163514306669,0.005463189396294069
64,ALEMBICLTD.BO,CAPPL.BO,0.9260232461913834,0.03476998195723182
1093,KOPRAN.BO,MOREPENLAB.BO,0.9263299419536615,0.008865310919346066
370,BIBCL.BO,MEDICAPQ.BO,0.9264543190150966,0.04303738804825459
153,ALPA.BO,WANBURY.BO,0.9272838389620208,0.024576172812515885
789,EVERESTO.BO,MEDICAPQ.BO,0.9273522807079622,0.0011640155104362562
481,BRAWN.BO,RPGLIFE.BO,0.9273596014854599,0.020020331567761642
812,EVERESTO.BO,WANBURY.BO,0.9273849267060258,0.0025190297452849513
1113,KOPRAN.BO,VISTAPH.BO,0.9274001894380663,0.020983442210576107
700,CORALAB.BO,VENUSREM.BO,0.9274518001118414,0.003906242393666841
1443,RPGLIFE.BO,TITANBIO.BO,0.9277681719447003,0.00014430804953302
542,CAPLIPOINT.NS,MEDICAMEQ.BO,0.9278130634866486,0.0007515733350896944
579,CAPPL.BO,MEDICAMEQ.BO,0.9282327908212517,0.0009259878376086163
192,AREYDRG.BO,MEDICAMEQ.BO,0.9284444676577087,0.00022097985306642165
938,GUJTHEM.BO,SMSPHARMA.BO,0.9284526614271441,0.01304247056961611
1147,LACTOSE.BO,TYCHE.BO,0.9293272392383439,0.036398020180873576
876,GODAVARI.BO,VENUSREM.BO,0.9294549426070461,0.006931840988562626
1294,MEDICAMEQ.BO,VIKRAMTH.BO,0.9294611163548901,0.0003253576105008578
1320,MEDICAPQ.BO,VENUSREM.BO,0.9299371216732502,0.017110780906349654
1174,LASA.NS,SYNCOM.BO,0.931399303353399,0.01675027970233437
383,BIBCL.BO,SYNCOM.BO,0.9318750008626977,0.00048531368480950074
1060,KAMRLAB.BO,MEDICAPQ.BO,0.9320268268690924,0.03735193375488305
411,BIOFILCHEM.NS,LAURUSLABS.BO,0.9321405489044328,0.021216045023750192
1589,TYCHE.BO,VEERHEALTH.BO,0.9325568006151577,1.4950576458830466e-05
1617,VENUSREM.BO,WOCKPHARMA.BO,0.9329632371243078,0.01620146669574152
1151,LACTOSE.BO,VENUSREM.BO,0.9333583350591756,0.03650269386717782
347,BIBCL.BO,BRAWN.BO,0.9335482294680966,0.02116708197043745
1590,TYCHE.BO,VENUSREM.BO,0.933600501650826,0.002124700999590706
118,ALPA.BO,HESTERBIO.NS,0.9338332241264728,0.014175450076591982
1075,KAMRLAB.BO,UNICHEMLAB.BO,0.9338369214843232,0.004892831663580944
470,BRAWN.BO,LACTOSE.BO,0.9338672849076336,0.01800442458746705
1115,KOPRAN.BO,VIVIMEDLAB.NS,0.9339904360078746,0.015057629543290364
847,GODAVARI.BO,KAMRLAB.BO,0.9344935573348212,0.0366543999065744
353,BIBCL.BO,CORALAB.BO,0.9348713206247691,0.02410829429921519
1593,TYCHE.BO,WANBURY.BO,0.9350550466991348,0.004332033482150332
1373,NECLIFE.NS,SMSPHARMA.BO,0.9352969022340342,0.0029231383290795913
127,ALPA.BO,MANGALAM.NS,0.9354555905578567,0.04597390627798807
488,BRAWN.BO,SYNCOM.BO,0.9356596330137205,0.005165888798904516
926,GUJTHEM.BO,LACTOSE.BO,0.9356785475441471,0.036129075421287495
1612,VEERHEALTH.BO,WANBURY.BO,0.9365294980353328,7.23305355393434e-05
1180,LASA.NS,UNICHEMLAB.BO,0.9375505964185485,0.0005634248569540149
1546,SYNCOM.BO,WOCKPHARMA.BO,0.9375580880157577,0.0013122528838552714
1058,KAMRLAB.BO,MANGALAM.NS,0.9375976813541259,0.04317870236915583
191,AREYDRG.BO,MANGALAM.NS,0.9378154183984165,0.006418795677574618
1183,LASA.NS,VENUSREM.BO,0.9378467201703631,0.012443679756041222
805,EVERESTO.BO,UNICHEMLAB.BO,0.9386629246932591,0.0003226841936212249
1449,RPGLIFE.BO,VIKRAMTH.BO,0.9387813498999679,0.04125657222224113
1182,LASA.NS,VEERHEALTH.BO,0.9391174911536363,0.00024177004735157555
473,BRAWN.BO,LYKALABS.BO,0.939257657652275,0.010374517398146942
150,ALPA.BO,VIKRAMTH.BO,0.9395655167001644,5.7649298634745123e-05
1317,MEDICAPQ.BO,UNICHEMLAB.BO,0.9395826577110888,0.00854785830757179
1439,RPGLIFE.BO,SYNCOM.BO,0.9398348948156704,0.006757109208883758
976,HESTERBIO.NS,THEMISMED.NS,0.9400133020348678,0.00475044993385668
541,CAPLIPOINT.NS,MANGALAM.NS,0.9406268653239654,0.0020170809832784683
1159,LASA.NS,LYKALABS.BO,0.9412860455331488,0.002689733490242843
578,CAPPL.BO,MANGALAM.NS,0.9413007720627151,0.001983412451011773
390,BIBCL.BO,VENUSREM.BO,0.9413244499833948,0.0026382684687777966
782,EVERESTO.BO,LACTOSE.BO,0.9415542397742285,6.243551177027838e-07
1102,KOPRAN.BO,SUNLOC.BO,0.9418206666719277,0.02117997710919245
872,GODAVARI.BO,TYCHE.BO,0.9422765838526609,0.001132734547322544
842,GODAVARI.BO,GUJTHEM.BO,0.94247919035333,0.0012537158745784802
1544,SYNCOM.BO,VIVIMEDLAB.NS,0.9440407397440135,0.0012747376775149538
1635,WANBURY.BO,WOCKPHARMA.BO,0.9442183519561697,0.0128083475939498
395,BIBCL.BO,WOCKPHARMA.BO,0.9451880297221454,0.001532027220107584
1118,KOPRAN.BO,WOCKPHARMA.BO,0.9457883899616001,0.01604130261566747
1459,SANOFI.NS,ZOTA.NS,0.9460201074183672,0.029365734934332647
1128,LACTOSE.BO,LYKALABS.BO,0.9461677832773538,0.02762943765809767
1452,RPGLIFE.BO,VIVIMEDLAB.NS,0.9462077093221882,0.04644460700616259
769,DIVISLAB.BO,IOLCP.NS,0.9463113527922045,0.0010582969146733707
1501,SPARC.BO,VIVIMEDLAB.NS,0.9464159885733836,0.024174677059536444
1148,LACTOSE.BO,UNICHEMLAB.BO,0.9467457297271055,0.0019906904003303885
422,BIOFILCHEM.NS,SUNLOC.BO,0.9476975885929597,7.328518769705835e-05
1631,VIVIMEDLAB.NS,WANBURY.BO,0.9477972163237455,0.04729436113478512
1184,LASA.NS,VIKRAMTH.BO,0.9478003719476138,0.006230537353935142
1305,MEDICAPQ.BO,RPGLIFE.BO,0.9482299249768457,0.035492977880855925
628,CHEMOPH.BO,VIVANZA.BO,0.9482387534426032,0.01071249955596029
115,ALPA.BO,GODAVARI.BO,0.9486874825474172,0.00011662742394967019
1616,VENUSREM.BO,WANBURY.BO,0.9488528582871754,0.01041511994094235
394,BIBCL.BO,WANBURY.BO,0.9491966491370218,0.0003925429412495505
40,AJANTPHARM.BO,STAR.BO,0.9498142846597851,0.038423079517312685
1079,KAMRLAB.BO,VIKRAMTH.BO,0.9506072817949339,0.00011842826014519174
408,BIOFILCHEM.NS,KOPRAN.BO,0.9507688812664172,0.003319580156332029
1545,SYNCOM.BO,WANBURY.BO,0.950774588686928,0.01809323714278777
880,GODAVARI.BO,WANBURY.BO,0.9511718892564865,0.001005731676014324
928,GUJTHEM.BO,LYKALABS.BO,0.9513363341842954,7.539289451524269e-05
1453,RPGLIFE.BO,WANBURY.BO,0.9514734969519768,0.008176796447870208
877,GODAVARI.BO,VIKRAMTH.BO,0.9516943769568998,3.794743164320981e-05
934,GUJTHEM.BO,NECLIFE.NS,0.9519375981894227,0.002589651444022983
476,BRAWN.BO,MEDICAPQ.BO,0.952379380908514,0.007724631003149131
393,BIBCL.BO,VIVIMEDLAB.NS,0.9526483932154218,0.005879446907274823
1620,VIKRAMTH.BO,WANBURY.BO,0.9528099978185052,0.0004688816123575101
471,BRAWN.BO,LASA.NS,0.9532302587882341,0.0008353974027412545
183,AREYDRG.BO,HESTERBIO.NS,0.9532637120232922,4.516450028803593e-05
1261,MANGALAM.NS,VIKRAMTH.BO,0.953835305223265,0.002080404690551141
660,COLINZ.BO,TYCHE.BO,0.954790234183663,0.017668277885572257
1240,LYKALABS.BO,WANBURY.BO,0.9550076461831838,0.0004827189522294544
1179,LASA.NS,TYCHE.BO,0.9555881039763012,0.005787101776286472
1455,RPGLIFE.BO,WOCKPHARMA.BO,0.9612715627131945,0.008531296735609619
501,BRAWN.BO,WANBURY.BO,0.961798926607829,2.9128825008236952e-09
1311,MEDICAPQ.BO,SYNCOM.BO,0.9627631820786852,0.003159061898703544
963,HESTERBIO.NS,MANGALAM.NS,0.9636570134712836,0.0010647166858584719
1155,LACTOSE.BO,WANBURY.BO,0.9639840658904614,0.0027561546627753856
1254,MANGALAM.NS,THEMISMED.NS,0.9673234355694644,0.0019426974665698903
1633,VIVIMEDLAB.NS,WOCKPHARMA.BO,0.9687759371701382,0.0012987131527526991
1162,LASA.NS,MEDICAPQ.BO,0.9708836759365452,0.032800569352377996
1325,MEDICAPQ.BO,WANBURY.BO,0.9766812501459874,0.0015064533688408275
1187,LASA.NS,WANBURY.BO,0.9769799747105076,0.0017910939473113996
270,BAFNAPH.NS,BAFNAPHARM.BO,0.9898441698770898,0.00013181214496236652
1213,LINCOLN.NS,LINCOPH.BO,0.9983180914102251,1.1102287029124807e-25
1587,TTKHEALTH.BO,TTKHLTCARE.NS,0.9987024641491027,6.996180245187957e-11
50,ALBERTDA.BO,ALBERTDAVD.NS,0.9991911342324931,1.0706414155314076e-07
527,CAPLIPOINT.NS,CAPPL.BO,0.9998284062322814,1.3938249269328088e-27
